;DATE;T_Q_Moyenne;Anomalies;Month;Day
4543;2022-06-10 00:00:00;17,69839287;1;6;10
4544;2022-06-11 00:00:00;19,87113762;1;6;11
4545;2022-06-12 00:00:00;19,8970089;1;6;12
4546;2022-06-13 00:00:00;18,91704559;1;6;13
4547;2022-06-14 00:00:00;20,82380676;1;6;14
4548;2022-06-15 00:00:00;22,96071625;1;6;15
4549;2022-06-16 00:00:00;23,22989273;1;6;16
4550;2022-06-17 00:00:00;24,79681587;1;6;17
4551;2022-06-18 00:00:00;25,99297333;1;6;18
4552;2022-06-19 00:00:00;23,01628494;1;6;19
4553;2022-06-20 00:00:00;20,91857147;1;6;20
4554;2022-06-21 00:00:00;20,71367836;1;6;21
4555;2022-06-22 00:00:00;19,47712326;1;6;22
4556;2022-06-23 00:00:00;19,40334702;1;6;23
4557;2022-06-24 00:00:00;17,47238159;1;6;24
4558;2022-06-25 00:00:00;17,05729866;1;6;25
4559;2022-06-26 00:00:00;16,64423752;1;6;26
4560;2022-06-27 00:00:00;16,56052399;1;6;27
4561;2022-06-28 00:00:00;17,6411953;1;6;28
4562;2022-06-29 00:00:00;18,61944962;1;6;29
4563;2022-06-30 00:00:00;15,5657196;1;6;30
4564;2022-07-01 00:00:00;15,68064117;1;7;1
4565;2022-07-02 00:00:00;19,05458069;1;7;2
4566;2022-07-03 00:00:00;19,98628235;1;7;3
4567;2022-07-04 00:00:00;19,31287956;1;7;4
4568;2022-07-05 00:00:00;19,54930305;1;7;5
4569;2022-07-06 00:00:00;19,08301735;1;7;6
4570;2022-07-07 00:00:00;18,46685219;1;7;7
4571;2022-07-08 00:00:00;19,40995789;1;7;8
4572;2022-07-09 00:00:00;20,87694168;1;7;9
4573;2022-07-10 00:00:00;20,7618885;1;7;10
4574;2022-07-11 00:00:00;22,12290764;1;7;11
4575;2022-07-12 00:00:00;23,3182373;1;7;12
4576;2022-07-13 00:00:00;24,03617096;1;7;13
4577;2022-07-14 00:00:00;23,93437004;1;7;14
4578;2022-07-15 00:00:00;22,07699013;1;7;15
4579;2022-07-16 00:00:00;22,38960838;1;7;16
4580;2022-07-17 00:00:00;23,95145607;1;7;17
4581;2022-07-18 00:00:00;26,89813042;1;7;18
4582;2022-07-19 00:00:00;26,06293869;1;7;19
4583;2022-07-20 00:00:00;21,62786102;1;7;20
4584;2022-07-21 00:00:00;21,69934273;1;7;21
4585;2022-07-22 00:00:00;21,62204742;1;7;22
4586;2022-07-23 00:00:00;21,23789024;1;7;23
4587;2022-07-24 00:00:00;23,87269592;1;7;24
4588;2022-07-25 00:00:00;21,81806564;1;7;25
4589;2022-07-26 00:00:00;19,36086845;1;7;26
4590;2022-07-27 00:00:00;19,25737;1;7;27
4591;2022-07-28 00:00:00;20,39858437;1;7;28
4592;2022-07-29 00:00:00;20,26991463;1;7;29
4593;2022-07-30 00:00:00;21,38965797;1;7;30
4594;2022-07-31 00:00:00;22,23534203;1;7;31
4595;2022-08-01 00:00:00;22,18570518;1;8;1
4596;2022-08-02 00:00:00;23,20728874;1;8;2
4597;2022-08-03 00:00:00;25,15156746;1;8;3
4598;2022-08-04 00:00:00;24,36645699;1;8;4
4599;2022-08-05 00:00:00;21,62283516;1;8;5
4600;2022-08-06 00:00:00;20,72142029;1;8;6
4601;2022-08-07 00:00:00;21,08507729;1;8;7
4602;2022-08-08 00:00:00;22,10388184;1;8;8
4603;2022-08-09 00:00:00;23,25726891;1;8;9
4604;2022-08-10 00:00:00;24,06554794;1;8;10
4605;2022-08-11 00:00:00;24,43343163;1;8;11
4606;2022-08-12 00:00:00;24,60177803;1;8;12
4607;2022-08-13 00:00:00;23,93889999;1;8;13
4608;2022-08-14 00:00:00;20,21034241;1;8;14
4609;2022-08-15 00:00:00;19,38975906;1;8;15
4610;2022-08-16 00:00:00;20,23888969;1;8;16
4611;2022-08-17 00:00:00;18,88063049;1;8;17
4612;2022-08-18 00:00:00;18,41523361;1;8;18
4613;2022-08-19 00:00:00;18,6560955;1;8;19
4614;2022-08-20 00:00:00;18,98397636;1;8;20
4615;2022-08-21 00:00:00;18,72682953;1;8;21
4616;2022-08-22 00:00:00;19,78349113;1;8;22
4617;2022-08-23 00:00:00;20,97981071;1;8;23
4618;2022-08-24 00:00:00;22,5615139;1;8;24
4619;2022-08-25 00:00:00;21,77772903;1;8;25
4620;2022-08-26 00:00:00;19,94730186;1;8;26
4621;2022-08-27 00:00:00;19,40582275;1;8;27
4622;2022-08-28 00:00:00;20,20772362;1;8;28
4623;2022-08-29 00:00:00;21,36556816;1;8;29
4624;2022-08-30 00:00:00;20,4867878;1;8;30
4625;2022-08-31 00:00:00;19,66331291;1;8;31
4626;2022-09-01 00:00:00;19,58810234;1;9;1
4627;2022-09-02 00:00:00;18,35070801;1;9;2
4628;2022-09-03 00:00:00;18,25027275;1;9;3
4629;2022-09-04 00:00:00;19,83748627;1;9;4
4630;2022-09-05 00:00:00;20,86757851;1;9;5
4631;2022-09-06 00:00:00;19,90090942;1;9;6
4632;2022-09-07 00:00:00;18,02647591;1;9;7
4633;2022-09-08 00:00:00;16,82115936;1;9;8
4634;2022-09-09 00:00:00;16,0646286;1;9;9
4635;2022-09-10 00:00:00;15,86715603;1;9;10
4636;2022-09-11 00:00:00;17,23182487;1;9;11
4637;2022-09-12 00:00:00;20,07159424;1;9;12
4638;2022-09-13 00:00:00;21,2667408;1;9;13
4639;2022-09-14 00:00:00;19,38706017;1;9;14
4640;2022-09-15 00:00:00;17,20105171;1;9;15
4641;2022-09-16 00:00:00;14,35505486;1;9;16
4642;2022-09-17 00:00:00;11,05996799;1;9;17
4643;2022-09-18 00:00:00;11,33161068;1;9;18
4644;2022-09-19 00:00:00;11,86972237;1;9;19
4645;2022-09-20 00:00:00;11,89666367;1;9;20
4646;2022-09-21 00:00:00;11,98500824;1;9;21
4647;2022-09-22 00:00:00;12,30704594;1;9;22
4648;2022-09-23 00:00:00;13,26954079;1;9;23
4649;2022-09-24 00:00:00;12,97270489;1;9;24
4650;2022-09-25 00:00:00;11,84730053;1;9;25
4651;2022-09-26 00:00:00;11,21226311;1;9;26
4652;2022-09-27 00:00:00;11,28547287;1;9;27
4653;2022-09-28 00:00:00;11,62931728;1;9;28
4654;2022-09-29 00:00:00;9,953375816;1;9;29
4655;2022-09-30 00:00:00;9,860452652;1;9;30
4656;2022-10-01 00:00:00;13,54397488;1;10;1
4657;2022-10-02 00:00:00;15,03983974;1;10;2
4658;2022-10-03 00:00:00;13,09179115;1;10;3
4659;2022-10-04 00:00:00;12,97662735;1;10;4
4660;2022-10-05 00:00:00;14,92745686;1;10;5
4661;2022-10-06 00:00:00;13,1489687;1;10;6
4662;2022-10-07 00:00:00;12,93031788;1;10;7
4663;2022-10-08 00:00:00;12,24498558;1;10;8
4664;2022-10-09 00:00:00;12,17778015;1;10;9
4665;2022-10-10 00:00:00;14,07955933;1;10;10
4666;2022-10-11 00:00:00;13,09338856;1;10;11
4667;2022-10-12 00:00:00;12,55563068;1;10;12
4668;2022-10-13 00:00:00;13,28506947;1;10;13
4669;2022-10-14 00:00:00;14,71811485;1;10;14
4670;2022-10-15 00:00:00;15,28191471;1;10;15
4671;2022-10-16 00:00:00;16,60938072;1;10;16
4672;2022-10-17 00:00:00;16,8272438;1;10;17
4673;2022-10-18 00:00:00;16,63143921;1;10;18
4674;2022-10-19 00:00:00;16,50385094;1;10;19
4675;2022-10-20 00:00:00;16,52263451;1;10;20
4676;2022-10-21 00:00:00;15,85137463;1;10;21
4677;2022-10-22 00:00:00;15,45284081;1;10;22
4678;2022-10-23 00:00:00;17,19311523;1;10;23
4679;2022-10-24 00:00:00;15,09078026;1;10;24
4680;2022-10-25 00:00:00;14,57987213;1;10;25
4681;2022-10-26 00:00:00;15,80670261;1;10;26
4682;2022-10-27 00:00:00;17,08345222;1;10;27
4683;2022-10-28 00:00:00;17,50482178;1;10;28
4684;2022-10-29 00:00:00;16,84480286;1;10;29
4685;2022-10-30 00:00:00;14,59447956;1;10;30
4686;2022-10-31 00:00:00;14,75067806;1;10;31
4687;2022-11-01 00:00:00;12,6694603;1;11;1
4688;2022-11-02 00:00:00;11,16542625;1;11;2
4689;2022-11-03 00:00:00;10,6683073;1;11;3
4690;2022-11-04 00:00:00;8,076293945;1;11;4
4691;2022-11-05 00:00:00;7,34144783;1;11;5
4692;2022-11-06 00:00:00;8,918540955;1;11;6
4693;2022-11-07 00:00:00;11,2655077;1;11;7
4694;2022-11-08 00:00:00;12,68944645;1;11;8
4695;2022-11-09 00:00:00;11,20310402;1;11;9
4696;2022-11-10 00:00:00;9,099403381;1;11;10
4697;2022-11-11 00:00:00;9,593277931;1;11;11
4698;2022-11-12 00:00:00;10,41842937;1;11;12
4699;2022-11-13 00:00:00;9,438081741;1;11;13
4700;2022-11-14 00:00:00;9,824584961;1;11;14
4701;2022-11-15 00:00:00;10,79597664;1;11;15
4702;2022-11-16 00:00:00;10,45375061;1;11;16
4703;2022-11-17 00:00:00;10,50808716;1;11;17
4704;2022-11-18 00:00:00;7,254539013;1;11;18
4705;2022-11-19 00:00:00;5,490173817;1;11;19
4706;2022-11-20 00:00:00;5,98717165;1;11;20
4707;2022-11-21 00:00:00;6,475555897;1;11;21
4708;2022-11-22 00:00:00;6,234735012;1;11;22
4709;2022-11-23 00:00:00;7,653295517;1;11;23
4710;2022-11-24 00:00:00;8,014496803;1;11;24
4711;2022-11-25 00:00:00;7,133491516;1;11;25
4712;2022-11-26 00:00:00;5,725626469;1;11;26
4713;2022-11-27 00:00:00;6,953670025;1;11;27
4714;2022-11-28 00:00:00;6,813829422;1;11;28
4715;2022-11-29 00:00:00;5,26211071;1;11;29
4716;2022-11-30 00:00:00;4,411089897;1;11;30
4717;2022-12-01 00:00:00;3,523493528;1;12;1
4718;2022-12-02 00:00:00;2,82400918;1;12;2
4719;2022-12-03 00:00:00;2,783582687;1;12;3
4720;2022-12-04 00:00:00;2,698766708;1;12;4
4721;2022-12-05 00:00:00;2,464031458;1;12;5
4722;2022-12-06 00:00:00;2,679710865;1;12;6
4723;2022-12-07 00:00:00;2,100424528;1;12;7
4724;2022-12-08 00:00:00;1,534664392;1;12;8
4725;2022-12-09 00:00:00;1,843570471;1;12;9
4726;2022-12-10 00:00:00;-0,690921962;1;12;10
4727;2022-12-11 00:00:00;-2,321593046;1;12;11
4728;2022-12-12 00:00:00;-1,830297232;1;12;12
4729;2022-12-13 00:00:00;0,92993331;1;12;13
4730;2022-12-14 00:00:00;3,774403334;1;12;14
4731;2022-12-15 00:00:00;2,796957254;1;12;15
4732;2022-12-16 00:00:00;0,577951908;1;12;16
4733;2022-12-17 00:00:00;-2,04624939;1;12;17
4734;2022-12-18 00:00:00;2,24084115;1;12;18
4735;2022-12-19 00:00:00;9,168297768;1;12;19
4736;2022-12-20 00:00:00;10,43804073;1;12;20
4737;2022-12-21 00:00:00;9,715386391;1;12;21
4738;2022-12-22 00:00:00;10,7191267;1;12;22
4739;2022-12-23 00:00:00;11,71818638;1;12;23
4740;2022-12-24 00:00:00;9,986999512;1;12;24
4741;2022-12-25 00:00:00;10,09465218;1;12;25
4742;2022-12-26 00:00:00;8,692458153;1;12;26
4743;2022-12-27 00:00:00;5,896846294;1;12;27
4744;2022-12-28 00:00:00;8,122138977;1;12;28
4745;2022-12-29 00:00:00;8,524636269;1;12;29
4746;2022-12-30 00:00:00;9,615154266;1;12;30
4747;2022-12-31 00:00:00;12,75680351;1;12;31
4748;2023-01-01 00:00:00;11,99647236;1;1;1
4749;2023-01-02 00:00:00;9,248332024;1;1;2
4750;2023-01-03 00:00:00;6,711059093;1;1;3
4751;2023-01-04 00:00:00;8,052547455;1;1;4
4752;2023-01-05 00:00:00;9,362100601;1;1;5
4753;2023-01-06 00:00:00;8,574039459;1;1;6
4754;2023-01-07 00:00:00;8,307804108;1;1;7
4755;2023-01-08 00:00:00;7,803265095;1;1;8
4756;2023-01-09 00:00:00;5,451405048;1;1;9
4757;2023-01-10 00:00:00;6,209846497;1;1;10
4758;2023-01-11 00:00:00;7,726870537;1;1;11
4759;2023-01-12 00:00:00;7,913758278;1;1;12
4760;2023-01-13 00:00:00;7,548847675;1;1;13
4761;2023-01-14 00:00:00;7,917701244;1;1;14
4762;2023-01-15 00:00:00;5,459745407;1;1;15
4763;2023-01-16 00:00:00;3,633562326;1;1;16
4764;2023-01-17 00:00:00;1,867620349;1;1;17
4765;2023-01-18 00:00:00;0,112949863;1;1;18
4766;2023-01-19 00:00:00;-0,318338037;1;1;19
4767;2023-01-20 00:00:00;-0,455620706;1;1;20
4768;2023-01-21 00:00:00;-0,858562529;1;1;21
4769;2023-01-22 00:00:00;-1,578052878;1;1;22
4770;2023-01-23 00:00:00;-0,194409624;1;1;23
4771;2023-01-24 00:00:00;0,930974543;1;1;24
4772;2023-01-25 00:00:00;0,508057058;1;1;25
4773;2023-01-26 00:00:00;0,569601715;1;1;26
4774;2023-01-27 00:00:00;1,030034304;1;1;27
4775;2023-01-28 00:00:00;0,817226052;1;1;28
4776;2023-01-29 00:00:00;0,228093415;1;1;29
4777;2023-01-30 00:00:00;1,767215967;1;1;30
4778;2023-01-31 00:00:00;3,897290707;1;1;31
4779;2023-02-01 00:00:00;4,908309937;1;2;1
4780;2023-02-02 00:00:00;5,056752682;1;2;2
4781;2023-02-03 00:00:00;5,387485027;1;2;3
4782;2023-02-04 00:00:00;6,10427618;1;2;4
4783;2023-02-05 00:00:00;5,124545097;1;2;5
4784;2023-02-06 00:00:00;2,613849401;1;2;6
4785;2023-02-07 00:00:00;1,022947788;1;2;7
4786;2023-02-08 00:00:00;0,023786899;1;2;8
4787;2023-02-09 00:00:00;0,058875863;1;2;9
4788;2023-02-10 00:00:00;1,337383747;1;2;10
4789;2023-02-11 00:00:00;2,760159731;1;2;11
4790;2023-02-12 00:00:00;3,985412359;1;2;12
4791;2023-02-13 00:00:00;4,327244282;1;2;13
4792;2023-02-14 00:00:00;5,14909029;1;2;14
4793;2023-02-15 00:00:00;5,818782806;1;2;15
4794;2023-02-16 00:00:00;6,907400131;1;2;16
4795;2023-02-17 00:00:00;8,95746994;1;2;17
4796;2023-02-18 00:00:00;9,158187866;1;2;18
4797;2023-02-19 00:00:00;7,674049854;1;2;19
4798;2023-02-20 00:00:00;6,722755909;1;2;20
4799;2023-02-21 00:00:00;7,517135143;1;2;21
4800;2023-02-22 00:00:00;7,519500256;1;2;22
4801;2023-02-23 00:00:00;6,755722046;1;2;23
4802;2023-02-24 00:00:00;6,189445972;1;2;24
4803;2023-02-25 00:00:00;4,016033173;1;2;25
4804;2023-02-26 00:00:00;0,893520057;1;2;26
4805;2023-02-27 00:00:00;0,317893267;1;2;27
4806;2023-02-28 00:00:00;0,115841083;1;2;28
4807;2023-03-01 00:00:00;0,975171924;1;3;1
4808;2023-03-02 00:00:00;2,021593094;1;3;2
4809;2023-03-03 00:00:00;3,082875013;1;3;3
4810;2023-03-04 00:00:00;3,165406227;1;3;4
4811;2023-03-05 00:00:00;2,94307518;1;3;5
4812;2023-03-06 00:00:00;2,772937775;1;3;6
4813;2023-03-07 00:00:00;3,78547287;1;3;7
4814;2023-03-08 00:00:00;8,646482468;1;3;8
4815;2023-03-09 00:00:00;10,37441444;1;3;9
4816;2023-03-10 00:00:00;7,580852985;1;3;10
4817;2023-03-11 00:00:00;7,53151083;1;3;11
4818;2023-03-12 00:00:00;10,30641937;1;3;12
4819;2023-03-13 00:00:00;12,20679379;1;3;13
4820;2023-03-14 00:00:00;7,105590343;1;3;14
4821;2023-03-15 00:00:00;5,731510639;1;3;15
4822;2023-03-16 00:00:00;9,048958778;1;3;16
4823;2023-03-17 00:00:00;10,59281254;1;3;17
4824;2023-03-18 00:00:00;9,787837982;1;3;18
4825;2023-03-19 00:00:00;8,402952194;1;3;19
4826;2023-03-20 00:00:00;7,791821957;1;3;20
4827;2023-03-21 00:00:00;9,1872015;1;3;21
4828;2023-03-22 00:00:00;10,89507675;1;3;22
4829;2023-03-23 00:00:00;12,50655079;1;3;23
4830;2023-03-24 00:00:00;10,5443182;1;3;24
4831;2023-03-25 00:00:00;9,422998428;1;3;25
4832;2023-03-26 00:00:00;8,048352242;1;3;26
4833;2023-03-27 00:00:00;5,6112113;1;3;27
4834;2023-03-28 00:00:00;6,841841698;1;3;28
4835;2023-03-29 00:00:00;13,0626564;1;3;29
4836;2023-03-30 00:00:00;12,61469936;1;3;30
4837;2023-03-31 00:00:00;10,5271225;1;3;31
4838;2023-04-01 00:00:00;8,216872215;1;4;1
4839;2023-04-02 00:00:00;7,122502804;1;4;2
4840;2023-04-03 00:00:00;5,885654926;1;4;3
4841;2023-04-04 00:00:00;4,702577591;1;4;4
4842;2023-04-05 00:00:00;5,545632839;1;4;5
4843;2023-04-06 00:00:00;7,654882908;1;4;6
4844;2023-04-07 00:00:00;7,593792439;1;4;7
4845;2023-04-08 00:00:00;8,069804192;1;4;8
4846;2023-04-09 00:00:00;9,71920681;1;4;9
4847;2023-04-10 00:00:00;10,90488243;1;4;10
4848;2023-04-11 00:00:00;10,31232262;1;4;11
4849;2023-04-12 00:00:00;8,731085777;1;4;12
4850;2023-04-13 00:00:00;6,212575912;1;4;13
4851;2023-04-14 00:00:00;7,402597904;1;4;14
4852;2023-04-15 00:00:00;8,153739929;1;4;15
4853;2023-04-16 00:00:00;8,068701744;1;4;16
4854;2023-04-17 00:00:00;8,718338013;1;4;17
4855;2023-04-18 00:00:00;9,479782104;1;4;18
4856;2023-04-19 00:00:00;11,23137856;1;4;19
4857;2023-04-20 00:00:00;8,996785164;1;4;20
4858;2023-04-21 00:00:00;9,812889099;1;4;21
4859;2023-04-22 00:00:00;11,40672207;1;4;22
4860;2023-04-23 00:00:00;10,62724495;1;4;23
4861;2023-04-24 00:00:00;9,71056366;1;4;24
4862;2023-04-25 00:00:00;9,066457748;1;4;25
4863;2023-04-26 00:00:00;10,68119717;1;4;26
4864;2023-04-27 00:00:00;13,67004585;1;4;27
4865;2023-04-28 00:00:00;15,64057732;1;4;28
4866;2023-04-29 00:00:00;13,52662849;1;4;29
4867;2023-04-30 00:00:00;12,46931839;1;4;30
4868;2023-05-01 00:00:00;11,73014545;1;5;1
4869;2023-05-02 00:00:00;12,33100414;1;5;2
4870;2023-05-03 00:00:00;14,29655266;1;5;3
4871;2023-05-04 00:00:00;15,74384308;1;5;4
4872;2023-05-05 00:00:00;14,53353214;1;5;5
4873;2023-05-06 00:00:00;15,49882793;1;5;6
4874;2023-05-07 00:00:00;14,19076061;1;5;7
4875;2023-05-08 00:00:00;14,15106106;1;5;8
4876;2023-05-09 00:00:00;13,23310757;1;5;9
4877;2023-05-10 00:00:00;11,25870419;1;5;10
4878;2023-05-11 00:00:00;10,79110432;1;5;11
4879;2023-05-12 00:00:00;10,67191696;1;5;12
4880;2023-05-13 00:00:00;11,67598057;1;5;13
4881;2023-05-14 00:00:00;12,1070261;1;5;14
4882;2023-05-15 00:00:00;11,90836048;1;5;15
4883;2023-05-16 00:00:00;10,42807293;1;5;16
4884;2023-05-17 00:00:00;10,64875698;1;5;17
4885;2023-05-18 00:00:00;11,14325714;1;5;18
4886;2023-05-19 00:00:00;12,28452301;1;5;19
4887;2023-05-20 00:00:00;13,60647011;1;5;20
4888;2023-05-21 00:00:00;14,93868828;1;5;21
4889;2023-05-22 00:00:00;15,84745216;1;5;22
4890;2023-05-23 00:00:00;14,8777504;1;5;23
4891;2023-05-24 00:00:00;13,96552753;1;5;24
4892;2023-05-25 00:00:00;14,11609459;1;5;25
4893;2023-05-26 00:00:00;16,66648865;1;5;26
4894;2023-05-27 00:00:00;18,01937866;1;5;27
4895;2023-05-28 00:00:00;18,07036972;1;5;28
4896;2023-05-29 00:00:00;17,47903252;1;5;29
4897;2023-05-30 00:00:00;17,31878281;1;5;30
4898;2023-05-31 00:00:00;17,25511551;1;5;31
4899;2023-06-01 00:00:00;17,94178009;1;6;1
4900;2023-06-02 00:00:00;16,73739433;1;6;2
4901;2023-06-03 00:00:00;17,31222153;1;6;3
4902;2023-06-04 00:00:00;17,69342995;1;6;4
4903;2023-06-05 00:00:00;18,1056118;1;6;5
4904;2023-06-06 00:00:00;18,32978249;1;6;6
4905;2023-06-07 00:00:00;19,34909058;1;6;7
4906;2023-06-08 00:00:00;19,9061451;1;6;8
4907;2023-06-09 00:00:00;19,41148376;1;6;9
4908;2023-06-10 00:00:00;19,80501366;1;6;10
4909;2023-06-11 00:00:00;19,6599369;1;6;11
4910;2023-06-12 00:00:00;19,29425812;1;6;12
4911;2023-06-13 00:00:00;19,04781723;1;6;13
4912;2023-06-14 00:00:00;19,50625801;1;6;14
4913;2023-06-15 00:00:00;19,25110245;1;6;15
4914;2023-06-16 00:00:00;20,02954865;1;6;16
4915;2023-06-17 00:00:00;21,24648285;1;6;17
4916;2023-06-18 00:00:00;20,37299919;1;6;18
4917;2023-06-19 00:00:00;20,2130928;1;6;19
4918;2023-06-20 00:00:00;20,775383;1;6;20
4919;2023-06-21 00:00:00;20,91171646;1;6;21
4920;2023-06-22 00:00:00;19,31006813;1;6;22
4921;2023-06-23 00:00:00;19,68431091;1;6;23
4922;2023-06-24 00:00:00;21,48033714;1;6;24
4923;2023-06-25 00:00:00;22,75892639;1;6;25
4924;2023-06-26 00:00:00;20,11974335;1;6;26
4925;2023-06-27 00:00:00;18,77349472;1;6;27
4926;2023-06-28 00:00:00;19,72164345;1;6;28
4927;2023-06-29 00:00:00;19,63335037;1;6;29
4928;2023-06-30 00:00:00;16,83281517;1;6;30
4929;2023-07-01 00:00:00;17,22977257;1;7;1
4930;2023-07-02 00:00:00;18,00831985;1;7;2
4931;2023-07-03 00:00:00;18,11124229;1;7;3
4932;2023-07-04 00:00:00;18,32429314;1;7;4
4933;2023-07-05 00:00:00;17,25014305;1;7;5
4934;2023-07-06 00:00:00;19,02993202;1;7;6
4935;2023-07-07 00:00:00;22,25681496;1;7;7
4936;2023-07-08 00:00:00;23,57095718;1;7;8
4937;2023-07-09 00:00:00;23,01162529;1;7;9
4938;2023-07-10 00:00:00;23,01686096;1;7;10
4939;2023-07-11 00:00:00;23,3807621;1;7;11
4940;2023-07-12 00:00:00;19,88963699;1;7;12
4941;2023-07-13 00:00:00;18,57546425;1;7;13
4942;2023-07-14 00:00:00;21,56001854;1;7;14
4943;2023-07-15 00:00:00;20,39926147;1;7;15
4944;2023-07-16 00:00:00;18,91649818;1;7;16
4945;2023-07-17 00:00:00;19,97331238;1;7;17
4946;2023-07-18 00:00:00;22,0742321;1;7;18
4947;2023-07-19 00:00:00;20,48586845;1;7;19
4948;2023-07-20 00:00:00;19,67476654;1;7;20
4949;2023-07-21 00:00:00;18,31547737;1;7;21
4950;2023-07-22 00:00:00;18,71715546;1;7;22
4951;2023-07-23 00:00:00;20,50225449;1;7;23
4952;2023-07-24 00:00:00;19,11902618;1;7;24
4953;2023-07-25 00:00:00;15,99951553;1;7;25
4954;2023-07-26 00:00:00;16,69340897;1;7;26
4955;2023-07-27 00:00:00;19,16846085;1;7;27
4956;2023-07-28 00:00:00;19,97260475;1;7;28
4957;2023-07-29 00:00:00;19,76281738;1;7;29
4958;2023-07-30 00:00:00;18,27610207;1;7;30
4959;2023-07-31 00:00:00;18,80011177;1;7;31
4960;2023-08-01 00:00:00;18,4849968;1;8;1
4961;2023-08-02 00:00:00;19,16389084;1;8;2
4962;2023-08-03 00:00:00;16,72675896;1;8;3
4963;2023-08-04 00:00:00;15,55875492;1;8;4
4964;2023-08-05 00:00:00;15,55230522;1;8;5
4965;2023-08-06 00:00:00;14,89023495;1;8;6
4966;2023-08-07 00:00:00;15,33622169;1;8;7
4967;2023-08-08 00:00:00;17,10393143;1;8;8
4968;2023-08-09 00:00:00;19,5605545;1;8;9
4969;2023-08-10 00:00:00;20,99880791;1;8;10
4970;2023-08-11 00:00:00;21,58325768;1;8;11
4971;2023-08-12 00:00:00;21,17743683;1;8;12
4972;2023-08-13 00:00:00;20,67188644;1;8;13
4973;2023-08-14 00:00:00;21,28339005;1;8;14
4974;2023-08-15 00:00:00;20,75462914;1;8;15
4975;2023-08-16 00:00:00;21,19103432;1;8;16
4976;2023-08-17 00:00:00;22,51777077;1;8;17
4977;2023-08-18 00:00:00;23,77582932;1;8;18
4978;2023-08-19 00:00:00;23,57014847;1;8;19
4979;2023-08-20 00:00:00;24,00194168;1;8;20
4980;2023-08-21 00:00:00;24,3340168;1;8;21
4981;2023-08-22 00:00:00;24,67839622;1;8;22
4982;2023-08-23 00:00:00;25,25562096;1;8;23
4983;2023-08-24 00:00:00;24,63175201;1;8;24
4984;2023-08-25 00:00:00;20,42016792;1;8;25
4985;2023-08-26 00:00:00;17,09023476;1;8;26
4986;2023-08-27 00:00:00;15,38218689;1;8;27
4987;2023-08-28 00:00:00;14,63416958;1;8;28
4988;2023-08-29 00:00:00;14,35652065;1;8;29
4989;2023-08-30 00:00:00;14,67594051;1;8;30
4990;2023-08-31 00:00:00;15,91084671;1;8;31
4991;2023-09-01 00:00:00;18,66518402;1;9;1
4992;2023-09-02 00:00:00;19,46301079;1;9;2
4993;2023-09-03 00:00:00;21,18452263;1;9;3
4994;2023-09-04 00:00:00;22,73006439;1;9;4
4995;2023-09-05 00:00:00;22,57909393;1;9;5
4996;2023-09-06 00:00:00;21,89774513;1;9;6
4997;2023-09-07 00:00:00;21,97344208;1;9;7
4998;2023-09-08 00:00:00;22,19704819;1;9;8
4999;2023-09-09 00:00:00;22,47990417;1;9;9
5000;2023-09-10 00:00:00;22,09309578;1;9;10
5001;2023-09-11 00:00:00;21,00550079;1;9;11
5002;2023-09-12 00:00:00;19,25572205;1;9;12
5003;2023-09-13 00:00:00;17,41662025;1;9;13
5004;2023-09-14 00:00:00;17,21244431;1;9;14
5005;2023-09-15 00:00:00;18,42350388;1;9;15
5006;2023-09-16 00:00:00;19,09468269;1;9;16
5007;2023-09-17 00:00:00;20,25483131;1;9;17
5008;2023-09-18 00:00:00;17,82677841;1;9;18
5009;2023-09-19 00:00:00;16,43209648;1;9;19
5010;2023-09-20 00:00:00;17,50241661;1;9;20
5011;2023-09-21 00:00:00;15,51659966;1;9;21
5012;2023-09-22 00:00:00;12,72010708;1;9;22
5013;2023-09-23 00:00:00;11,67917538;1;9;23
5014;2023-09-24 00:00:00;12,78318787;1;9;24
5015;2023-09-25 00:00:00;14,62640572;1;9;25
5016;2023-09-26 00:00:00;15,90479183;1;9;26
5017;2023-09-27 00:00:00;17,1323204;1;9;27
5018;2023-09-28 00:00:00;17,77998352;1;9;28
5019;2023-09-29 00:00:00;17,36934853;1;9;29
5020;2023-09-30 00:00:00;16,17886162;1;9;30
5021;2023-10-01 00:00:00;17,37143135;1;10;1
5022;2023-10-02 00:00:00;18,98755646;1;10;2
5023;2023-10-03 00:00:00;16,63204575;1;10;3
5024;2023-10-04 00:00:00;12,76860046;1;10;4
5025;2023-10-05 00:00:00;12,54409695;1;10;5
5026;2023-10-06 00:00:00;13,06555843;1;10;6
5027;2023-10-07 00:00:00;14,43586636;1;10;7
5028;2023-10-08 00:00:00;16,35582352;1;10;8
5029;2023-10-09 00:00:00;16,52522278;1;10;9
5030;2023-10-10 00:00:00;16,23550224;1;10;10
5031;2023-10-11 00:00:00;16,65260696;1;10;11
5032;2023-10-12 00:00:00;17,40169716;1;10;12
5033;2023-10-13 00:00:00;18,69677544;1;10;13
5034;2023-10-14 00:00:00;13,43640423;1;10;14
5035;2023-10-15 00:00:00;9,30010128;1;10;15
5036;2023-10-16 00:00:00;9,629184723;1;10;16
5037;2023-10-17 00:00:00;13,04026413;1;10;17
5038;2023-10-18 00:00:00;15,37805367;1;10;18
5039;2023-10-19 00:00:00;15,73496723;1;10;19
5040;2023-10-20 00:00:00;13,45999813;1;10;20
